ThumbnailId,videoImg,videoId,videoactivity,videotype,videodescription,plan_url,plan_id,day_id,day_name,ThumbnailPath,VideoPath
946682708,https://sagafit.virtuagym.com/thumb/activity/picture/e43e53b796c95a156399fd1848cb183b1b0a.png,2023_da004.mp4,Giro ruso - Mancuerna,strength,"Oblicuos, Todos los abdominales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682707,https://sagafit.virtuagym.com/thumb/activity/picture/cbbdfecc94db6b30384f96ae76b857a84e5b.png,2023_id2223.mp4,Deadlift uppercuts - DBs,strength,"Glúteos, Corvas, Zona lumbar, Hombros parte delantera, Bíceps, Oblicuos",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682706,https://sagafit.virtuagym.com/thumb/activity/picture/1e13047a3ba9a846992ea772da597483de63.png,2023_sid0295.mp4,Squat to shoulder press - DBs,strength,"Cuádriceps, Hombros parte delantera, Bíceps, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682705,https://sagafit.virtuagym.com/thumb/activity/picture/4ee553740c728403990637502344caef7dd8.png,2023_impact091.mp4,Remo con mancuernas - Mancuernas,strength,"Zona cervical, Bíceps, Hombros parte trasera, Dorsales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682704,https://sagafit.virtuagym.com/thumb/activity/picture/0adc1e66dd9f38bdb1109a561c73fa5f8cfe.png,2023_id1738.mp4,Cardio libre,strength,"Pecho, Hombros parte delantera, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682703,https://sagafit.virtuagym.com/thumb/activity/picture/8166e79c10cfd067059fccad5be210f7aeae.png,2023_id0443.mp4,Squat to hammer curl - DBs,strength,"Bíceps, Cuádriceps ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682702,https://sagafit.virtuagym.com/thumb/activity/picture/1091c4fa9996860414347659ecbb186daf6d.png,2023_herman001.mp4,Patada de triceps - Mancuernas,strength,Tríceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682701,https://sagafit.virtuagym.com/thumb/activity/picture/4d16adb039feec32ffd070501f2056b03147.png,2023_id1253.mp4,Burpee shoulder press -  DBs,strength,"Cuerpo completo, Hombros parte delantera ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682700,https://sagafit.virtuagym.com/thumb/activity/picture/6553012f2c43960766dcb96bf9d0709c7106.png,2023_cw002.mp4,Descanso,cardio,Cuerpo completo ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519081,4519081,single_day,Plan unique,videofitness\4519081\Plan unique\images,videofitness\4519081\Plan unique
946682628,https://sagafit.virtuagym.com/thumb/activity/picture/7ee1f29511268cac69bcb740d6bda62dcaf8.png,2023_id0020.mp4,Pies rapidos,cardio,"Sistema cardiovascular, Piernas ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682627,https://sagafit.virtuagym.com/thumb/activity/picture/1f14a21bc48789a55444e0ded7dc9a7c4495.png,2023_id2296.mp4,Uppercuts - DBs,strength,"Hombros parte delantera, Oblicuos, Pecho",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682626,https://sagafit.virtuagym.com/thumb/activity/picture/cbbdfecc94db6b30384f96ae76b857a84e5b.png,2023_id2223.mp4,Deadlift uppercuts - DBs,strength,"Glúteos, Corvas, Zona lumbar, Hombros parte delantera, Bíceps, Oblicuos",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682625,https://sagafit.virtuagym.com/thumb/activity/picture/e3da40a9fde835922c1c7f00108f54af972a.png,2023_id2227.mp4,Squat jab cross - DBs,strength,"Hombros parte delantera, Cuádriceps, Glúteos, Zona lumbar, Todos los abdominales, Bíceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682624,https://sagafit.virtuagym.com/thumb/activity/picture/614609bde5a336d853948cb873e709804978.png,2023_id2228.mp4,Reverse lunge uppercuts - DBs,strength,"Cuádriceps, Glúteos, Hombros parte delantera, Zona lumbar, Todos los abdominales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682623,https://sagafit.virtuagym.com/thumb/activity/picture/694453f1d66762357d791241f869ed06ec58.png,2023_rob033a.mp4,Zancada alternando sobre la cabeza - Mancuernas,strength,"Cuádriceps, Glúteos ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682619,https://sagafit.virtuagym.com/thumb/activity/picture/c02aa6722ba63e9ca49042853932e285cad8.png,2023_id0021.mp4,Plancha con remo - Mancuerna,strength,"Dorsales, Todos los abdominales, Bíceps, Hombros parte trasera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682618,https://sagafit.virtuagym.com/thumb/activity/picture/dd3b2b8670f1c3787e6336871ee71fb234a5.png,2023_dc001.mp4,Aperturas - Mancuernas,strength,Pecho ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682617,https://sagafit.virtuagym.com/thumb/activity/picture/1a0756cfcc8a5ad7df829718ca3d62418309.png,2023_impact082.mp4,Press de hombro con ayuda de piernas - Mancuernas,strength,"Hombros, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682616,https://sagafit.virtuagym.com/thumb/activity/picture/6553012f2c43960766dcb96bf9d0709c7106.png,2023_cw002.mp4,Descanso,cardio,Cuerpo completo ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519086,4519086,single_day,Plan unique,videofitness\4519086\Plan unique\images,videofitness\4519086\Plan unique
946682303,https://sagafit.virtuagym.com/thumb/activity/picture/4eb1e1ae019c8fb7573524acc9734e679b7c.png,2023_sid0026.mp4,Circunduccion cervical,strength,Cuello ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682302,https://sagafit.virtuagym.com/thumb/activity/picture/49423905468e3f6ea006f6ccff08f60a2588.png,2023_xs020.mp4,Balanceo de brazo de delante hacia atrás,strength,"Pecho, Zona cervical, Hombros parte delantera, Hombros parte trasera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682301,https://sagafit.virtuagym.com/thumb/activity/picture/277ff067709b07f2b111838eefce1273aad9.png,2023_xf002.mp4,Molinillo,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682300,https://sagafit.virtuagym.com/thumb/activity/picture/e9d28ef8b503b90ff60e41c456179faff97f.png,2023_oa065.mp4,Circunduccion lateral,strength,"Hombros parte central, Hombros parte trasera, Hombros parte delantera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682299,https://sagafit.virtuagym.com/thumb/activity/picture/d194b4a05e5b74a027bef19505109140c2f1.png,2023_id0074a.mp4,Rotacion de columna integrada tumbado supino,strength,Abductor ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682298,https://sagafit.virtuagym.com/thumb/activity/picture/694453f1d66762357d791241f869ed06ec58.png,2023_rob033a.mp4,Zancada alternando sobre la cabeza - Mancuernas,strength,"Cuádriceps, Glúteos ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682297,https://sagafit.virtuagym.com/thumb/activity/picture/c02aa6722ba63e9ca49042853932e285cad8.png,2023_id0021.mp4,Plancha con remo - Mancuerna,strength,"Dorsales, Todos los abdominales, Bíceps, Hombros parte trasera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682296,https://sagafit.virtuagym.com/thumb/activity/picture/06c62f9696c922bf1cd17096a2e0a0ccb0d8.png,2023_id0603.mp4,Push-up - DBs,strength,"Pecho, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682295,https://sagafit.virtuagym.com/thumb/activity/picture/b172c8cde7675f956b3de1f632421a453ce1.png,2023_impact107.mp4,Senadilla con press - Mancuernas,strength,"Cuádriceps, Glúteos, Hombros, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682294,https://sagafit.virtuagym.com/thumb/activity/picture/6553012f2c43960766dcb96bf9d0709c7106.png,2023_cw002.mp4,Descanso,cardio,Cuerpo completo ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519100,4519100,single_day,Plan unique,videofitness\4519100\Plan unique\images,videofitness\4519100\Plan unique
946682213,https://sagafit.virtuagym.com/thumb/activity/picture/e9d28ef8b503b90ff60e41c456179faff97f.png,2023_oa065.mp4,Circunduccion lateral,strength,"Hombros parte central, Hombros parte trasera, Hombros parte delantera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682212,https://sagafit.virtuagym.com/thumb/activity/picture/27ed55f47d606a579b7590d6dce6e9248ce0.png,2023_cw003.mp4,Saltos de tijera,strength,Sistema cardiovascular ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682211,https://sagafit.virtuagym.com/thumb/activity/picture/277ff067709b07f2b111838eefce1273aad9.png,2023_xf002.mp4,Molinillo,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682210,https://sagafit.virtuagym.com/thumb/activity/picture/eaa4af7fc2c3d8fb36ffc04b7bf1fd4ae8da.png,2023_impact005.mp4,Plancha sobre pies,strength,Abdominales - Abdominales rectos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682209,https://sagafit.virtuagym.com/thumb/activity/picture/ee630c38e705435febf071895aa7bee1f98a.png,2023_rob009.mp4,Plancha lateral sobre codos,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682208,https://sagafit.virtuagym.com/thumb/activity/picture/9fed6702905ef6b423082a6d18a7c761d5e4.png,2023_rob009m.mp4,Plancha lateral sobre codos,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682207,https://sagafit.virtuagym.com/thumb/activity/picture/cad58399f229b24425a5c32441389f585e57.png,2023_xl023.mp4,Hip thrust sin peso,strength,"Glúteos, Corvas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682206,https://sagafit.virtuagym.com/thumb/activity/picture/1c56ab555f98a17e888978d19fa0e6c4aec6.png,2023_id0231.mp4,Peso muerto sumo - Barra,strength,"Zona lumbar, Glúteos, Cuádriceps, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682205,https://sagafit.virtuagym.com/thumb/activity/picture/4fb0518612bcb3e8b20b43b45c63a7c08941.png,2023_id0657.mp4,Sumo squat - DB,strength,"Cuádriceps, Glúteos ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682204,https://sagafit.virtuagym.com/thumb/activity/picture/7bcb3f5b6cda8fe542f0728f97b15755ea96.png,2023_impact121a.mp4,Zancada lateral tipo Goblet alternando - Mancuerna,strength,"Cuádriceps, Glúteos, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946682203,https://sagafit.virtuagym.com/thumb/activity/picture/6553012f2c43960766dcb96bf9d0709c7106.png,2023_cw002.mp4,Descanso,cardio,Cuerpo completo ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4519105,4519105,single_day,Plan unique,videofitness\4519105\Plan unique\images,videofitness\4519105\Plan unique
946690089,https://sagafit.virtuagym.com/thumb/activity/picture/1e059acc0f90738b023a700b0804fbd9539b.png,2023_cw002.mp4,"Marching in place, interval",strength,Sistema cardiovascular ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4534430,4534430,single_day,Plan unique,videofitness\4534430\Plan unique\images,videofitness\4534430\Plan unique
946690088,https://sagafit.virtuagym.com/thumb/activity/picture/911658bc250a3560130781c9e23896aafeae.png,2023_oa094.mp4,Crunch de abdominales arrodillado - Cinta elástica,strength,Todos los abdominales ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4534430,4534430,single_day,Plan unique,videofitness\4534430\Plan unique\images,videofitness\4534430\Plan unique
946690087,https://sagafit.virtuagym.com/thumb/activity/picture/396a2950c7031a68685bb0827600ee3f1c9b.png,2023_id1455.mp4,"Straight leg raise, alternated - MRB",strength,"Todos los abdominales, Cuádriceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4534430,4534430,single_day,Plan unique,videofitness\4534430\Plan unique\images,videofitness\4534430\Plan unique
946690085,https://sagafit.virtuagym.com/thumb/activity/picture/319ceb0b7f094b0df8e901dd645fb6d0a782.png,2023_kettler116.mp4,Plancha con desplazamiento lateral - Banda de resistencia,strength,"Todos los abdominales, Espalda ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=4534430,4534430,single_day,Plan unique,videofitness\4534430\Plan unique\images,videofitness\4534430\Plan unique
